comp_id,begin,end,COGS,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,finished_prod,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,net_dom_sales,net_exp_sales,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,wages,D,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg
1.84E+11,1/1/2016,12/31/2016,NA,1444.444458,36940.74219,32174.07422,NA,NA,NA,NA,3085.185303,2066.666748,525.9259033,3692.592529,11059.25879,145225.9219,NA,NA,77133.33594,NA,228137.0313,9818.518555,16888.88867,2559.259277,NA,NA,0,365,0,2016,2001,NA,1,0,1,1967,2643,female,Domestic,5629,56,3,1,Central,4/22/2001,NA,0.972222209
1.84091E+11,1/1/2016,12/31/2016,NA,1803.703735,23744.44531,1385.185181,NA,NA,NA,NA,2666.666748,4300,0,9348.148438,6377.777832,65977.78125,NA,NA,16188.88867,NA,88840.74219,26018.51758,18518.51758,2666.666748,NA,NA,0,365,0,2016,2.00E+03,NA,1,0,0,1957,5942,male,Domestic,2651,26,2,2,Central,6/4/2000,NA,0
1.84182E+11,1/1/2016,12/31/2016,NA,11470.37012,7100,67022.21875,NA,NA,NA,NA,209096.2969,1403.703735,0,3003.703613,2003.703735,103444.4531,NA,NA,62833.33203,NA,177203.7031,61392.59375,185.1851807,209096.2969,NA,NA,0,365,0,2016,1991,NA,1,0,0,1955,3139,male,Domestic,5610,56,3,3,West,4/26/1991,NA,0.652777791
1.84209E+11,1/1/2016,12/31/2016,NA,1618.518555,27955.55469,2622.222168,NA,NA,NA,NA,23140.74023,-3540.740723,0,0,25188.88867,107644.4531,NA,NA,7570.370605,NA,113677.7813,48474.07422,1851.851807,23140.74023,NA,NA,0,365,0,2016,2009,NA,1,0,0,1961,2615,male,Domestic,3011,30,1,3,West,10/21/2009,NA,0.030303031
1.84238E+11,1/1/2016,12/31/2016,NA,2877.777832,72355.55469,16151.85156,NA,NA,NA,NA,15051.85156,45281.48047,0,1059.259277,71218.51563,201370.375,NA,NA,32592.5918,NA,285337.0313,76492.59375,11111.11133,15051.85156,NA,NA,0,365,0,2016,2001,NA,1,0,1,1970,4786,female,Domestic,5610,56,3,1,Central,3/19/2001,NA,0.625
1.84306E+11,1/1/2016,12/31/2016,NA,459.2592468,3829.629639,13292.59277,NA,NA,NA,NA,0,-1914.814819,0,1211.111084,2466.666748,68822.21875,NA,NA,19255.55469,NA,87148.14844,-9462.962891,11111.11133,0,NA,NA,0,365,0,2016,2011,NA,1,0,1,1983,1881,female,Domestic,5610,56,3,2,West,11/3/2011,NA,0.131944448
1.84361E+11,1/1/2016,12/31/2016,NA,2544.444336,175137.0313,105437.0391,NA,NA,NA,NA,6114.814941,118.5185165,1440.740723,30740.74023,1018.518494,12359.25879,NA,NA,0,NA,9411.111328,75814.8125,1851.851807,4674.074219,NA,NA,0,365,0,2016,2008,NA,1,0,0,1972,2640,male,Domestic,5610,56,3,1,Central,5/6/2008,NA,0.020833334
1.84438E+11,1/1/2016,12/31/2016,NA,1711.111084,7870.370605,4474.074219,NA,NA,NA,NA,16388.88867,-5251.852051,0,0,6814.814941,339348.1563,NA,NA,65051.85156,NA,399407.4063,16896.29688,5555.555664,16388.88867,NA,NA,0,365,0,2016,2011,NA,1,0,0,1980,2019,male,Domestic,5610,56,3,3,Central,6/22/2011,NA,1.034722209
1.84591E+11,1/1/2016,12/31/2016,NA,2414.814697,6.00E+04,1622.222168,NA,NA,NA,NA,8651.851563,17711.11133,0,300,57833.33203,38355.55469,NA,NA,28507.4082,NA,89755.55469,66292.59375,222.222229,8651.851563,NA,NA,0,365,0,2016,1996,NA,1,0,1,1947,3256,female,Domestic,5630,56,3,2,Central,2/10/1996,NA,0.25
1.84638E+11,1/1/2016,12/31/2016,NA,451.8518372,48696.29688,1422.222168,NA,NA,NA,NA,1051.851807,1466.666626,0,0,711.111084,70662.96094,NA,NA,25207.4082,NA,97981.48438,10970.37012,1851.851807,1051.851807,NA,NA,0,365,0,2016,2013,NA,1,0,1,1958,1228,female,Domestic,5629,56,3,1,Central,8/14/2013,NA,0.493055552
1.84713E+11,1/1/2016,12/31/2016,NA,12881.48145,12451.85156,218525.9219,NA,NA,NA,NA,94188.89063,-12770.37012,1348.148193,0,2692.592529,34985.18359,NA,NA,9522.222656,NA,46851.85156,-113451.8516,11111.11133,92011.10938,NA,NA,0,365,0,2016,2001,NA,2,0,0.5,1956.5,3623.5,mix,Domestic,5520,55,3,3,West,10/6/2001,NA,0.131944448
1.84745E+11,1/1/2016,12/31/2016,NA,47037.03516,4196040.5,3198018.5,NA,NA,NA,NA,2062311.125,495666.6563,2211.111084,1012785.188,333374.0625,5158300,NA,NA,436244.4375,NA,5810681.5,2641059.25,11111.11133,2055655.5,NA,NA,0,365,0,2016,1998,NA,1,0,0,1965,885,male,Domestic,2630,26,2,1,Central,6/11/1998,NA,1.256944418
1.8476E+11,1/1/2016,12/31/2016,NA,4462.962891,58729.62891,141477.7813,NA,NA,NA,NA,42055.55469,1344.444458,0,1892.592651,52270.37109,49444.44531,NA,NA,40992.59375,NA,90422.21875,-40692.59375,1111.111084,42055.55469,NA,NA,0,365,0,2016,1995,NA,1,0,0,1972,5829,male,Domestic,5610,56,3,3,West,9/25/1995,NA,0.486111104
1.84816E+11,1/1/2016,12/31/2016,NA,2596.296387,16977.77734,12992.59277,NA,NA,NA,NA,46574.07422,7644.444336,0,0,16566.66602,103785.1875,NA,NA,68714.8125,NA,173944.4375,51885.18359,18518.51758,46574.07422,NA,NA,0,365,0,2016,1990,NA,2,0,0,1953,7353.5,male,Domestic,5610,56,3,3,East,10/8/1990,NA,0.569444418
1.84832E+11,1/1/2016,12/31/2016,NA,2703.703613,10385.18555,4437.037109,NA,NA,NA,NA,10148.14844,2492.592529,0,370.3703613,8996.295898,48685.18359,NA,NA,60914.81641,NA,113655.5469,16096.2959,11851.85156,10148.14844,NA,NA,0,365,0,2016,2004,NA,2,0,1,1957.5,3387,female,Domestic,5610,56,3,3,Central,3/31/2004,NA,1.013888955
1.84841E+11,1/1/2016,12/31/2016,NA,0,88.8888855,38185.18359,NA,NA,NA,NA,0,0,0,0,88.8888855,0,NA,NA,0,NA,0,-77540.74219,11111.11133,0,NA,NA,0,365,0,2016,2006,NA,1,1,0,NA,3015,male,Foreign,5610,56,3,1,Central,8/6/2006,NA,0
1.84875E+11,1/1/2016,12/31/2016,NA,1307.407349,80737.03906,37381.48047,NA,NA,NA,NA,0,3481.481445,0,4322.222168,38407.40625,68362.96094,NA,NA,300,NA,73025.92969,43448.14844,11407.40723,0,NA,NA,0,365,0,2016,1992,NA,1,0,0,1953,6070,male,Domestic,2790,27,2,1,Central,12/15/1992,NA,0
1.8489E+11,1/1/2016,12/31/2016,NA,9377.777344,109833.3438,178714.8125,NA,NA,NA,NA,222970.375,24844.44531,0,4970.370605,3429.629639,525585.1875,NA,NA,34062.96484,NA,591807.4375,154088.8906,1851.851807,222970.375,NA,NA,0,365,0,2016,2009,NA,1,0,0,1957,2768,male,Domestic,5630,56,3,1,Central,5/12/2009,NA,0.75757575
1.84916E+11,1/1/2016,12/31/2016,NA,959.2592773,68133.33594,1644.444458,NA,NA,NA,NA,737.0370483,-722870.375,0,0,62618.51953,1485848.125,NA,NA,54018.51953,NA,821944.4375,67225.92969,925.9259033,737.0370483,NA,NA,0,365,0,2016,NA,NA,NA,NA,NA,NA,NA,,,2811,28,2,3,East,2/4/1997,NA,0.361111104
1.84932E+11,1/1/2016,12/31/2016,NA,5411.111328,32496.29688,4033.333252,NA,NA,NA,NA,87622.21875,1740.740723,0,12851.85156,18985.18555,67640.74219,NA,NA,29981.48242,NA,106392.5938,115633.3438,11111.11133,87622.21875,NA,NA,0,365,0,2016,2004,NA,1,0,0,1980,3209,male,Domestic,5630,56,3,2,East,10/1/2004,NA,0.333333343
1.85014E+11,1/1/2016,12/31/2016,NA,0,11322.22266,10929.62988,NA,NA,NA,NA,11937.03711,4466.666504,0,0,2325.926025,73948.14844,NA,NA,7570.370605,NA,87151.85156,12329.62988,740.7407227,11937.03711,NA,NA,0,365,0,2016,2013,NA,1,0,0,1956,1278,male,Domestic,5610,56,3,3,Central,6/18/2013,NA,0
1.85056E+11,1/1/2016,12/31/2016,NA,10325.92578,42892.59375,35281.48047,NA,NA,NA,NA,438744.4375,51240.74219,1581.481445,740.7407227,24803.70313,129551.8516,NA,NA,56811.10938,NA,245133.3281,401085.1875,11111.11133,437162.9688,NA,NA,0,365,0,2016,2002,NA,1,0,0,1965,5336,male,Domestic,3317,33,2,2,Central,4/23/2002,NA,0.527777791
1.85083E+11,1/1/2016,12/31/2016,NA,4722.222168,12637.03711,2592.592529,NA,NA,NA,NA,106500,-23722.22266,0,0,500,57648.14844,NA,NA,29929.62891,NA,69488.89063,110355.5469,11111.11133,106500,NA,NA,0,365,0,2016,1998,NA,1,0,0,1974,6921,male,Domestic,5610,56,3,3,Central,1/19/1998,NA,0.368055552
1.85175E+11,1/1/2016,12/31/2016,NA,818.5184937,4100,7207.407227,NA,NA,NA,NA,129.6296234,1414.814819,0,2740.740723,414.8148193,41085.18359,NA,NA,15022.22266,NA,55766.66797,-2977.777832,9888.888672,129.6296234,NA,NA,0,365,0,2016,2001,NA,1,0,0,1977,3135,male,Domestic,5630,56,3,3,East,7/25/2001,NA,0.236111104
1.85203E+11,1/1/2016,12/31/2016,NA,5996.296387,1492.592651,193781.4844,NA,NA,NA,NA,52514.81641,-12637.03711,692.5925903,0,3.703703642,6444.444336,NA,NA,0,NA,0,-242940.7344,18518.51758,51822.22266,NA,NA,0,365,0,2016,2003,NA,2,1,0,1963,4273,male,Foreign,5610,56,3,3,East,7/1/2003,NA,0
1.85341E+11,1/1/2016,12/31/2016,NA,255.5555573,75592.59375,203022.2188,NA,NA,NA,NA,102896.2969,-36803.70313,1744.444458,38600,3700,793870.375,NA,NA,146437.0313,NA,922203.6875,-157851.8594,11111.11133,101151.8516,NA,NA,0,365,0,2016,2012,NA,1,1,0,NA,505,male,Foreign,5621,56,3,1,Central,10/26/2012,NA,1.368055582
1.85364E+11,1/1/2016,12/31/2016,NA,3848.148193,1092.592651,19555.55469,NA,NA,NA,NA,29359.25977,-4185.185059,29359.25977,0,129.6296234,585.1851807,NA,NA,3111.111084,NA,0,-1981.481445,11111.11133,0,NA,NA,0,365,0,2016,2003,NA,1,1,0,NA,1436,male,Foreign,2823,28,2,2,Central,12/9/2003,NA,0.305555552
1.85373E+11,1/1/2016,12/31/2016,NA,0,25111.11133,9270.370117,NA,NA,NA,NA,0,2562.962891,0,23137.03711,1677.777832,77911.10938,NA,NA,16962.96289,NA,98725.92969,8377.777344,11111.11133,0,NA,NA,0,365,0,2016,2010,NA,2,0.5,0.5,1978,1972,mix,mix,5610,56,3,1,Central,7/5/2010,NA,0.166666672
1.8539E+11,1/1/2016,12/31/2016,NA,500,42522.22266,27148.14844,NA,NA,NA,NA,8885.185547,130570.3672,0,16900,24207.4082,30303.70313,NA,NA,31429.62891,NA,30251.85156,23644.44531,185185.1875,8885.185547,NA,NA,0,365,0,2016,1991,NA,1,0,0,1944,2046,male,Domestic,2711,27,2,1,Central,11/30/1991,NA,0.25
1.85445E+11,1/1/2016,12/31/2016,NA,2370.370361,10837.03711,4714.814941,NA,NA,NA,NA,4985.185059,19055.55469,0,2396.296387,2948.148193,350192.5938,NA,NA,37981.48047,NA,411781.4688,-62966.66797,22555.55469,4985.185059,NA,NA,0,365,0,2016,1998,NA,1,0,0,1978,3043,male,Domestic,5610,56,3,1,Central,6/26/1998,NA,1.805555582
1.85455E+11,1/1/2016,12/31/2016,NA,4103.703613,38762.96484,38481.48047,NA,NA,NA,NA,147785.1875,22729.62891,0,1829.629639,33400,37370.37109,NA,NA,13803.7041,NA,74848.14844,118733.3438,11111.11133,140562.9688,NA,NA,0,365,0,2016,1995,NA,2,0.5,0,1952,6945.5,male,mix,5610,56,3,2,East,8/21/1995,NA,0.111111112
1.85472E+11,1/1/2016,12/31/2016,NA,2159.259277,7496.296387,75900,NA,NA,NA,NA,16866.66602,-18677.77734,0,0,7433.333496,411.1111145,NA,NA,16096.2959,NA,0,-51537.03516,11111.11133,16866.66602,NA,NA,0,365,0,2016,2007,NA,1,0,0,1985,1613,male,Domestic,5610,56,3,1,Central,6/5/2007,NA,0.125
1.85508E+11,1/1/2016,12/31/2016,NA,1807.407349,19407.4082,7074.074219,NA,NA,NA,NA,6637.037109,6833.333496,0,814.8148193,1637.036987,98955.55469,NA,NA,15455.55566,NA,127644.4531,18970.37109,11111.11133,6637.037109,NA,NA,0,365,0,2016,2012,NA,2,0,0.5,1946.5,1801,mix,Domestic,5510,55,3,2,East,1/23/2012,NA,0.25
1.86E+11,1/1/2016,12/31/2016,NA,59.25925827,40337.03516,27392.5918,NA,NA,NA,NA,481.4814758,8737.037109,0,18574.07422,9259.258789,154100,NA,NA,11125.92578,NA,174481.4844,13425.92578,11111.11133,481.4814758,NA,NA,0,365,0,2016,2006,NA,1,0,0,1973,450,male,Domestic,5610,56,3,3,East,3/13/2006,NA,0.208333343
1.85779E+11,1/1/2016,12/31/2016,NA,35377.77734,201862.9688,219770.375,NA,NA,NA,NA,184492.5938,60807.40625,0,36318.51953,53255.55469,145907.4063,NA,NA,48944.44531,NA,362237.0313,94981.48438,11111.11133,184492.5938,NA,NA,0,365,0,2016,1995,NA,1,0,0,1949,3110,male,Domestic,2892,28,2,2,East,9/30/1995,NA,0.5
1.85793E+11,1/1/2016,12/31/2016,NA,1048.148193,51522.22266,9774.074219,NA,NA,NA,NA,24322.22266,9333.333008,0,25974.07422,20955.55469,128011.1094,NA,NA,45222.22266,NA,185185.1875,65714.8125,11111.11133,24322.22266,NA,NA,0,365,0,2016,1995,NA,2,0,0,1960,4574.5,male,Domestic,2822,28,2,3,East,12/27/1995,NA,0.416666657
1.85854E+11,1/1/2016,12/31/2016,NA,4285.185059,98959.25781,271033.3438,NA,NA,NA,NA,77366.66406,3500,0,74974.07031,19392.5918,166285.1875,NA,NA,35103.70313,NA,205611.1094,-97366.66406,185.1851807,77366.66406,NA,NA,0,365,0,2016,1999,NA,1,0,0,1978,1604,male,Domestic,5630,56,3,1,Central,11/10/1999,NA,0.680555582
1.85902E+11,1/1/2016,12/31/2016,NA,3214.814697,46751.85156,26033.33398,NA,NA,NA,NA,1044.444458,2907.407471,0,1900,34903.70313,96048.14844,NA,NA,35688.89063,NA,139092.5938,21848.14844,37.0370369,1044.444458,NA,NA,0,365,0,2016,2003,NA,1,0,1,1947,2916,female,Domestic,5629,56,3,3,Central,6/10/2003,NA,0.326388896
1.85917E+11,1/1/2016,12/31/2016,NA,1477.777832,34359.25781,19207.4082,NA,NA,NA,NA,5155.555664,11859.25879,0,0,31848.14844,122881.4766,NA,NA,32092.5918,NA,169807.4063,28118.51758,14814.81445,5155.555664,NA,NA,0,365,0,2016,2006,NA,1,0,0,1975,3778,male,Domestic,2841,28,2,1,Central,8/22/2006,NA,0.333333343
1.85928E+11,1/1/2016,12/31/2016,NA,3340.740723,37914.81641,15392.59277,NA,NA,NA,NA,7025.925781,6703.703613,0,825.9259033,36496.29688,207792.5938,NA,NA,71229.63281,NA,292651.8438,27903.70313,11111.11133,7025.925781,NA,NA,0,365,0,2016,2006,NA,1,0,0,1967,3807,male,Domestic,5630,56,3,3,West,7/3/2006,NA,0.791666627
1.86001E+11,1/1/2016,12/31/2016,NA,12481.48145,21574.07422,402248.1563,NA,NA,NA,NA,468740.75,33900,0,718.5184937,17929.62891,43333.33203,NA,NA,21407.4082,NA,104285.1875,2333.333252,25925.92578,468740.75,NA,NA,0,365,0,2016,2010,NA,1,0,1,1959,846,female,Domestic,5510,55,3,3,Central,10/1/2010,NA,0.319444448
1.86416E+11,1/1/2016,12/31/2016,NA,3307.407471,16803.70313,41614.81641,NA,NA,NA,NA,26711.11133,9237.037109,0,13400,2696.296387,127237.0391,NA,NA,34844.44531,NA,175296.2969,1303.703735,11111.11133,26711.11133,NA,NA,0,365,0,2016,1997,NA,1,1,0,NA,3562,male,Foreign,5630,56,3,2,East,9/10/1997,NA,0.479166657
1.86472E+11,1/1/2016,12/31/2016,NA,5533.333496,15174.07422,18385.18555,NA,NA,NA,NA,5814.814941,-54848.14844,0,0,1285.185181,114503.7031,NA,NA,0,NA,105692.5938,-122155.5469,1851.851807,5814.814941,NA,NA,0,365,0,2016,2010,NA,2,0,0.5,1972,2293,mix,Domestic,5610,56,3,1,Central,9/20/2010,NA,0
1.86579E+11,1/1/2016,12/31/2016,NA,6629.629395,925.9259033,23044.44531,NA,NA,NA,NA,39966.66797,-5244.444336,0,0,114.8148117,216014.8125,NA,NA,10651.85156,NA,232855.5625,292.5925903,57777.77734,39966.66797,NA,NA,0,365,0,2016,1991,NA,1,0,0,1966,1553,male,Domestic,5630,56,3,3,Central,12/17/1991,NA,0.083333336
1.87E+11,1/1/2016,12/31/2016,NA,1492.592651,20140.74023,8703.704102,NA,NA,NA,NA,44514.81641,-1277.777832,0,13074.07422,7066.666504,68922.21875,NA,NA,33588.89063,NA,103103.7031,29166.66602,11111.11133,44514.81641,NA,NA,0,365,0,2016,1995,NA,1,0,0,1965,7710,male,Domestic,5610,56,3,1,Central,11/22/1995,NA,0.645833373
1.86637E+11,1/1/2016,12/31/2016,NA,555.555542,9822.222656,19151.85156,NA,NA,NA,NA,262.9629517,-34825.92578,0,8251.851563,455.555542,154096.2969,NA,NA,25696.29688,NA,145325.9219,-161081.4844,1851.851807,262.9629517,NA,NA,0,365,0,2016,2007,NA,1,0,0,1968,3312,male,Domestic,5630,56,3,3,Central,11/14/2007,NA,0.243055552
1.86667E+11,1/1/2016,12/31/2016,NA,744.444458,12092.59277,3862.962891,NA,NA,NA,NA,3340.740723,4340.740723,0,4744.444336,6833.333496,60807.40625,NA,NA,32233.33398,NA,99514.8125,10914.81445,11111.11133,3340.740723,NA,NA,0,365,0,2016,1991,NA,1,0,0,1978,4664,male,Domestic,5610,56,3,2,West,5/10/1991,NA,0.430555552
1.86703E+11,1/1/2016,12/31/2016,NA,325.9259338,3355.555664,1066.666626,NA,NA,NA,NA,0,-2774.073975,0,0,1748.148193,3503.703613,NA,NA,3388.888916,NA,0,2288.888916,11111.11133,0,NA,NA,0,365,0,2016,2004,NA,1,0,0,1955,2356,male,Domestic,2711,27,2,1,Central,1/14/2004,NA,0.030303031
1.86763E+11,1/1/2016,12/31/2016,NA,811.111084,20988.88867,7185.185059,NA,NA,NA,NA,4992.592773,-644.444458,0,5837.037109,12125.92578,44162.96484,NA,NA,25718.51758,NA,71333.33594,18418.51758,11111.11133,4992.592773,NA,NA,0,365,0,2016,1994,NA,1,0,0,1955,1441,male,Domestic,3312,33,2,3,Central,3/3/1994,NA,0.416666657
1.86791E+11,1/1/2016,12/31/2016,NA,15155.55566,522296.2813,188070.375,NA,NA,NA,NA,255044.4375,72692.59375,607.4074097,202870.375,195900,624529.625,NA,NA,429648.1563,NA,1143896.25,581003.6875,356481.4688,254437.0313,NA,NA,0,365,0,2016,2002,NA,1,1,0,NA,1920,male,Foreign,2893,28,2,3,Central,1/18/2002,NA,2.354166746
1.86838E+11,1/1/2016,12/31/2016,NA,94629.63281,182703.7031,332503.7188,NA,NA,NA,NA,385259.25,109903.7031,0,0,141007.4063,304625.9375,NA,NA,86114.8125,NA,605474.0625,190670.375,11111.11133,385259.25,NA,NA,0,365,0,2016,2007,NA,1,0,0,1967,3378,male,Domestic,2841,28,2,3,Central,9/23/2007,NA,0.618055522
1.86927E+11,1/1/2016,12/31/2016,NA,31496.29688,217059.2656,41596.29688,NA,NA,NA,NA,1122451.875,33677.77734,0,2148.148193,195144.4375,149696.2969,NA,NA,119992.5938,NA,350011.125,1132374.125,18888.88867,1122451.875,NA,NA,0,365,0,2016,1989,NA,1,1,0,NA,1440,male,Foreign,5510,55,3,2,West,11/9/1989,NA,1.263888836
1.86937E+11,1/1/2016,12/31/2016,NA,4759.259277,18522.22266,20677.77734,NA,NA,NA,NA,14885.18555,925.9259033,0,5855.555664,7651.852051,170966.6719,NA,NA,26029.62891,NA,201292.5938,13133.33301,11111.11133,14885.18555,NA,NA,0,365,0,2016,2008,NA,1,0,0,1977,3265,male,Domestic,5630,56,3,3,Central,1/17/2008,NA,0.291666687
1.87005E+11,1/1/2016,12/31/2016,NA,27285.18555,380625.9375,163337.0313,NA,NA,NA,NA,493900,3118.518555,11.11111069,61481.48047,163625.9219,542914.8125,NA,NA,268625.9375,NA,849092.5625,709622.25,18518.51758,493888.875,NA,NA,0,365,0,2016,1989,NA,2,0,0,1965.5,2488,male,Domestic,3320,33,2,1,Central,9/25/1989,NA,0.618055582
1.87088E+11,1/1/2016,12/31/2016,NA,0,10311.11133,122155.5469,NA,NA,NA,NA,0,0,0,0,22.22222137,0,NA,NA,0,NA,0,-111844.4531,1851.851807,0,NA,NA,0,365,0,2016,2011,NA,1,0,1,1968,1905,female,Domestic,5610,56,3,2,West,10/12/2011,NA,0
1.87107E+11,1/1/2016,12/31/2016,NA,4092.592529,20203.70313,15370.37012,NA,NA,NA,NA,37503.70313,1592.592651,0,151.8518524,15159.25879,97114.8125,NA,NA,36796.29688,NA,138640.7344,21703.70313,11111.11133,37503.70313,NA,NA,0,365,0,2016,2011,NA,1,0,0,1970,1916,male,Domestic,5610,56,3,3,East,9/6/2011,NA,0.458333313
1.87127E+11,1/1/2016,12/31/2016,NA,30870.37109,145262.9688,32770.37109,NA,NA,NA,NA,44144.44531,12107.40723,6874.074219,20688.88867,86855.55469,381337.0313,NA,NA,3.70E+04,NA,460170.375,134974.0781,60185.18359,37270.37109,NA,NA,0,365,0,2016,1997,NA,1,0,0,1972,2773,male,Domestic,4666,46,NA,3,Central,1/9/1997,NA,0.416666657
1.8714E+11,1/1/2016,12/31/2016,NA,1629.629639,3166.666748,8233.333008,NA,NA,NA,NA,24259.25977,444.444458,0,1800,192.5925903,50696.29688,NA,NA,10733.33301,NA,62814.81641,11785.18555,11111.11133,24259.25977,NA,NA,0,365,0,2016,NA,NA,NA,NA,NA,NA,NA,,,5630,56,3,3,Central,7/9/2013,NA,0.111111112
1.87268E+11,1/1/2016,12/31/2016,NA,581.4815063,46748.14844,4577.777832,NA,NA,NA,NA,1311.111084,4855.555664,0,12588.88867,21829.62891,65522.22266,NA,NA,11322.22266,NA,80796.29688,41200,11111.11133,1311.111084,NA,NA,0,365,0,2016,1999,NA,1,0,0,1964,925,male,Domestic,5610,56,3,1,Central,6/7/1999,NA,0.138888896
1.87428E+11,1/1/2016,12/31/2016,NA,4711.111328,18370.37109,8392.592773,NA,NA,NA,NA,8488.888672,18340.74023,0,0,13629.62988,15759.25879,NA,NA,10422.22266,NA,52103.70313,18466.66602,1111.111084,8488.888672,NA,NA,0,365,0,2016,2004,NA,1,0,0,1974,2453,male,Domestic,3312,33,2,3,Central,3/18/2004,NA,0
1.87478E+11,1/1/2016,12/31/2016,NA,11611.11133,199944.4375,140162.9688,NA,NA,NA,NA,53466.66797,35981.48047,0,87218.51563,52411.10938,368892.5938,NA,NA,89485.1875,NA,511600,88659.25781,11111.11133,53466.66797,NA,NA,0,365,0,2016,2010,NA,2,0,0.5,1965,1353.5,mix,Domestic,3312,33,2,2,East,8/17/2010,NA,0.354166687
1.87502E+11,1/1/2016,12/31/2016,NA,26362.96289,392337.0313,119781.4766,NA,NA,NA,NA,99829.63281,85918.51563,0,128918.5234,82711.10938,223025.9219,NA,NA,150540.7344,NA,384792.5938,339781.4688,11111.11133,99829.63281,NA,NA,0,365,0,2016,2004,NA,2,0,0.5,1967,2399,mix,Domestic,3320,33,2,3,East,6/11/2004,NA,0.923611104
1.8752E+11,1/1/2016,12/31/2016,NA,111.1111069,54774.07422,33603.70313,NA,NA,NA,NA,192.5925903,11392.59277,192.5925903,20740.74023,18966.66602,51133.33203,NA,NA,6425.925781,NA,57229.62891,21362.96289,11111.11133,0,NA,NA,0,365,0,2016,1990,NA,1,0,1,1953,2857,female,Domestic,2829,28,2,1,Central,12/17/1990,NA,0.083333336
1.87571E+11,1/1/2016,12/31/2016,NA,7044.444336,130892.5938,176985.1875,NA,NA,NA,NA,69722.21875,-33148.14844,0,29522.22266,7562.962891,226625.9219,NA,NA,35344.44531,NA,241325.9219,-2292.592529,11111.11133,69722.21875,NA,NA,0,365,0,2016,2011,NA,2,0,0.5,1978.5,1986.5,mix,Domestic,3312,33,2,2,Central,3/3/2011,NA,0.305555552
1.87599E+11,1/1/2016,12/31/2016,NA,2448.148193,60785.18359,44040.74219,NA,NA,NA,NA,47929.62891,2348.148193,0,52381.48047,8311.111328,267837.0313,NA,NA,67296.29688,NA,339888.875,27637.03711,11111.11133,47929.62891,NA,NA,0,365,0,2016,2013,NA,2,0,0.5,1984,865.5,mix,Domestic,5610,56,3,1,Central,9/5/2013,NA,0.847222209
1.87616E+11,1/1/2016,12/31/2016,NA,5037.037109,60062.96484,37459.25781,NA,NA,NA,NA,9774.074219,14844.44434,0,20644.44531,744.444458,286725.9375,NA,NA,116318.5234,NA,427940.75,32566.66602,1851.851807,9774.074219,NA,NA,0,365,0,2016,2010,NA,1,0,0,1981,2395,male,Domestic,5610,56,3,1,Central,6/9/2010,NA,1.402777791
1.87641E+11,1/1/2016,12/31/2016,NA,2233.333252,22755.55469,67162.96094,NA,NA,NA,NA,551.8518677,388.8888855,0,8014.814941,2225.926025,74248.14844,NA,NA,65166.66797,NA,144274.0781,-43855.55469,1851.851807,551.8518677,NA,NA,0,365,0,2016,2011,NA,1,0,0,1966,2026,male,Domestic,5510,55,3,3,West,6/6/2011,NA,0.777777791
1.87703E+11,1/1/2016,12/31/2016,NA,0,28896.29688,61429.62891,NA,NA,NA,NA,0,-25751.85156,0,0,2362.962891,242537.0313,NA,NA,74107.40625,NA,293285.1875,-44029.62891,11111.11133,0,NA,NA,0,365,0,2016,2013,NA,1,0,0,1982,1152,male,Domestic,5520,55,3,1,Central,10/30/2013,NA,1.006944418
1.87747E+11,1/1/2016,12/31/2016,NA,81.48148346,75437.03906,102259.2578,NA,NA,NA,NA,0,-10811.11133,0,75411.10938,25.92592621,142011.1094,NA,NA,34325.92578,NA,165981.4844,-94600,1851.851807,0,NA,NA,0,365,0,2016,2011,NA,1,0,1,1978,1832,female,Domestic,5610,56,3,1,Central,12/20/2011,NA,0.708333373
1.87758E+11,1/1/2016,12/31/2016,NA,5696.296387,15633.33301,272659.25,NA,NA,NA,NA,174392.5938,-27588.88867,1148.148193,5066.666504,1548.148193,125877.7813,NA,NA,68444.44531,NA,154088.8906,-82785.1875,11111.11133,173244.4375,NA,NA,0,365,0,2016,2011,NA,2,0.5,0.5,1966,1287.5,mix,mix,5510,55,3,3,Central,5/31/2011,NA,0.638888896
1.87788E+11,1/1/2016,12/31/2016,NA,9962.962891,31859.25977,21677.77734,NA,NA,NA,NA,38122.22266,9077.777344,0,11792.59277,11659.25879,236688.8906,NA,NA,95781.48438,NA,344977.7813,48314.81641,18518.51758,38122.22266,NA,NA,0,365,0,2016,2012,NA,2,0.5,0,1958,1731,male,mix,5610,56,3,3,West,3/31/2012,NA,0.875
1.87796E+11,1/1/2016,12/31/2016,NA,4129.629395,136844.4375,7029.629395,NA,NA,NA,NA,206262.9688,3637.037109,0,5133.333496,97570.36719,75688.89063,NA,NA,29392.5918,NA,117585.1875,335692.5938,42222.22266,158114.8125,NA,NA,0,365,0,2016,1997,NA,1,0,0,1975,4980,male,Domestic,5610,56,3,1,Central,5/23/1997,NA,0.583333313
